1.0 1.0 1.2487438302066778e-05
1.0 2.0 3.7569480422772195e-06
1.0 3.0 0.00010322610224905437
1.0 4.0 0.003422934433448155
1.0 5.0 0.0003647942920583791
1.0 6.0 0.0018355140419675509
1.0 7.0 0.014330089386941997
1.0 8.0 0.0052915848661172216
1.0 9.0 0.014009013879766025
1.0 10.0 0.013262070077062288
1.0 11.0 0.05038842253185992
1.0 12.0 0.04779868926979218
1.0 13.0 0.046534443822114746
1.0 14.0 0.023219790178259272
1.0 15.0 0.014572840814916332
1.0 16.0 0.03882679827022245
1.0 17.0 0.0031604937217285523
1.0 18.0 0.047126807042778926
1.0 19.0 0.020413905753300293
2.0 1.0 0.025128555323308932
2.0 2.0 0.0005753887401888091
2.0 3.0 0.00015799090205670385
2.0 4.0 0.00020498337907604025
2.0 5.0 0.057681170118023484
2.0 6.0 0.0057899118698113705
2.0 7.0 0.06881609245270925
2.0 8.0 0.020858499316919465
2.0 9.0 0.11417224701343684
2.0 10.0 0.10052841187686015
2.0 11.0 0.05598064012799031
2.0 12.0 0.11251153266687747
2.0 13.0 0.018599974828480026
2.0 14.0 0.059466261533136444
2.0 15.0 0.020505765438048523
2.0 16.0 0.04832196234190936
2.0 17.0 0.09817528116047262
2.0 18.0 0.06065115381099871
2.0 19.0 0.0857343923124173
3.0 1.0 49.618353504239195
3.0 2.0 0.026706956867584702
3.0 3.0 0.0060935368967299786
3.0 4.0 0.1004818336882431
3.0 5.0 0.26801558657859065
3.0 6.0 0.13398960883049688
3.0 7.0 0.052555827777086395
3.0 8.0 0.11152503602124397
3.0 9.0 0.262369075746651
3.0 10.0 0.1170191518653691
3.0 11.0 0.07672624068057066
3.0 12.0 0.17380919299208847
3.0 13.0 0.15865701164593687
3.0 14.0 0.25620854772944923
3.0 15.0 0.2525335764907011
3.0 16.0 0.1011177403366868
3.0 17.0 0.16873760707819566
3.0 18.0 0.18486613334111085
3.0 19.0 0.22226710982171416
4.0 1.0 214.87389715005193
4.0 2.0 69.48209093513087
4.0 3.0 5.802881968313614
4.0 4.0 1.8838635320545727
4.0 5.0 0.18365113625634416
4.0 6.0 0.15253797670583413
4.0 7.0 0.46185142882799246
4.0 8.0 0.4832332958013426
4.0 9.0 0.20354200976845477
4.0 10.0 0.20332133031220917
4.0 11.0 0.12157438058527203
4.0 12.0 0.4421307372011818
4.0 13.0 0.31004139041536105
4.0 14.0 0.359283319177932
4.0 15.0 0.4328579220830686
4.0 16.0 0.8316858603723689
4.0 17.0 0.49832028162070974
4.0 18.0 0.4831618963802156
4.0 19.0 0.19979492582557173
5.0 1.0 835.6736115174161
5.0 2.0 281.011398448375
5.0 3.0 70.79068719759175
5.0 4.0 36.412237927472574
5.0 5.0 17.386019013232715
5.0 6.0 5.583691284017146
5.0 7.0 0.5103640421914768
5.0 8.0 0.79158543228804
5.0 9.0 0.39629030198815574
5.0 10.0 0.17088478619984176
5.0 11.0 0.38728434392194805
5.0 12.0 0.5847055315790834
5.0 13.0 0.15595803176346668
5.0 14.0 0.13278858236382218
5.0 15.0 0.41446245407720367
5.0 16.0 0.7848634757379681
5.0 17.0 0.5726045704959434
5.0 18.0 0.26345578185178686
5.0 19.0 0.17071055728758988
6.0 1.0 4738.779503494123
6.0 2.0 1234.5669041167255
6.0 3.0 516.8951614624168
6.0 4.0 193.8375156968583
6.0 5.0 147.98037212337877
6.0 6.0 91.82032802027251
6.0 7.0 59.48841145467056
6.0 8.0 38.00072332734582
6.0 9.0 30.513350173444497
6.0 10.0 19.895127402464464
6.0 11.0 6.007025329176846
6.0 12.0 2.864533189275279
6.0 13.0 5.506842342638915
6.0 14.0 6.070951968574821
6.0 15.0 2.4983837383421434
6.0 16.0 0.6238852716411156
6.0 17.0 0.29205610747669397
6.0 18.0 0.45068987034727787
6.0 19.0 0.793936413059917
7.0 1.0 17965.71771783301
7.0 2.0 4245.5938049377355
7.0 3.0 1720.2730898678103
7.0 4.0 1181.9484330706525
7.0 5.0 614.2611036053162
7.0 6.0 459.6340004516416
7.0 7.0 356.89251157618463
7.0 8.0 256.5695635590245
7.0 9.0 115.00398000649285
7.0 10.0 189.43161644389045
7.0 11.0 125.63969102208787
7.0 12.0 106.54241005600635
7.0 13.0 97.55396335187955
7.0 14.0 64.83927086331096
7.0 15.0 53.144094100265036
7.0 16.0 36.25136238366797
7.0 17.0 32.929856960729715
7.0 18.0 30.16214396912785
7.0 19.0 18.194170230055526
8.0 1.0 58280.68064196688
8.0 2.0 13731.404379405
8.0 3.0 6990.998811707188
8.0 4.0 3291.81630345214
8.0 5.0 1694.7308068608158
8.0 6.0 2188.033391741938
8.0 7.0 1252.6784185849715
8.0 8.0 1007.1645272174754
8.0 9.0 925.0454731849592
8.0 10.0 605.1515458300688
8.0 11.0 576.9765437188213
8.0 12.0 472.67275676322413
8.0 13.0 352.29758419904323
8.0 14.0 349.82520251323183
8.0 15.0 300.3502662256851
8.0 16.0 189.84209940324996
8.0 17.0 239.64011816793268
8.0 18.0 175.7317882552901
8.0 19.0 136.24055282287773
9.0 1.0 265108.7652747854
9.0 2.0 71343.00853776345
9.0 3.0 27994.387341708418
9.0 4.0 15029.678503159661
9.0 5.0 11166.489926266846
9.0 6.0 6893.947445874266
9.0 7.0 5845.414389763731
9.0 8.0 4247.0221314383525
9.0 9.0 2992.0349457174625
9.0 10.0 2614.611348843343
9.0 11.0 2113.417692495965
9.0 12.0 2093.550876057838
9.0 13.0 1362.159277345283
9.0 14.0 1454.301968183123
9.0 15.0 899.5171663431576
9.0 16.0 1082.4169433791158
9.0 17.0 728.0969599736272
9.0 18.0 877.0493859804225
9.0 19.0 784.7968966976672
